,Name,Age,Overall_Rating,Potential,Team_Name,Contract_Year,Value(M),Wage(K),Total_Stats
0,A. Tchouaméni,21,80,87,A. Tchouaméni,2020 ~ 2024,€42.5M,€43K,2104
1,J. Carrascal,23,74,81,J. Carrascal,2020 ~ 2024,€8.5M,€13K,1912
2,J. Kimmich,26,89,90,J. Kimmich,2015 ~ 2025,€108M,€160K,2283
3,A. Danjuma,24,77,82,A. Danjuma,2021 ~ 2026,€16M,€30K,1892
4,T. Werner,25,84,87,T. Werner,2020 ~ 2025,€56.5M,€155K,2012
5,V. van Dijk,29,89,89,V. van Dijk,2018 ~ 2025,€86M,€230K,2104
6,Diogo Jota,24,82,87,Diogo Jota,2020 ~ 2025,€46M,€120K,2148
7,T. Awoniyi,23,75,79,T. Awoniyi,2021 ~ 2024,€8M,€27K,1800
8,G. Di Lorenzo,27,80,80,G. Di Lorenzo,2019 ~ 2026,€20.5M,€63K,2112
9,J. Corona,28,82,82,J. Corona,2015 ~ 2022,€30.5M,€22K,2167
